i	E(i)	g[i]	hist[i]
39554	5380.000000	25333.846236	4264559
39556	5384.000000	25333.557293	4264872
39558	5388.000000	25333.267338	4266182
39560	5392.000000	25332.977925	4264878
39562	5396.000000	25332.685767	4261413
39564	5400.000000	25332.393116	4257028
39566	5404.000000	25332.101962	4257137
39568	5408.000000	25331.809962	4255335
39570	5412.000000	25331.519072	4254767
39572	5416.000000	25331.228966	4254538
39574	5420.000000	25330.937335	4254835
39576	5424.000000	25330.648272	4257285
39578	5428.000000	25330.359723	4256874
39580	5432.000000	25330.068358	4257897
39582	5436.000000	25329.776787	4261166
39584	5440.000000	25329.484953	4261255
39586	5444.000000	25329.194895	4264139
39588	5448.000000	25328.899817	4264687
39590	5452.000000	25328.608147	4263256
39592	5456.000000	25328.314738	4262793
39594	5460.000000	25328.021294	4259620
39596	5464.000000	25327.725373	4258792
39598	5468.000000	25327.428286	4257181
39600	5472.000000	25327.132540	4254445
39602	5476.000000	25326.840554	4254562
39604	5480.000000	25326.546225	4252685
39606	5484.000000	25326.252348	4252867
39608	5488.000000	25325.955861	4248932
39610	5492.000000	25325.659033	4246349
39612	5496.000000	25325.362835	4245146
39614	5500.000000	25325.067063	4244362
39616	5504.000000	25324.769381	4241849
39618	5508.000000	25324.475983	4244786
39620	5512.000000	25324.180506	4246007
39622	5516.000000	25323.884013	4245583
39624	5520.000000	25323.584956	4244755
39626	5524.000000	25323.291974	4246552
39628	5528.000000	25322.994767	4244228
39630	5532.000000	25322.697400	4244602
39632	5536.000000	25322.403546	4246086
39634	5540.000000	25322.102322	4243214
39636	5544.000000	25321.803181	4241340
39638	5548.000000	25321.503186	4241504
39640	5552.000000	25321.204646	4243809
39642	5556.000000	25320.902829	4241672
39644	5560.000000	25320.604853	4243811
39646	5564.000000	25320.301611	4243303
39648	5568.000000	25319.999762	4240183
39650	5572.000000	25319.700119	4240982
39652	5576.000000	25319.401259	4243639
39654	5580.000000	25319.102211	4245120
39656	5584.000000	25318.803759	4246403
39658	5588.000000	25318.504218	4244545
39660	5592.000000	25318.203181	4243811
39662	5596.000000	25317.901005	4241628
39664	5600.000000	25317.600398	4242889
39666	5604.000000	25317.297806	4242352
39668	5608.000000	25316.997878	4242565
39670	5612.000000	25316.700448	4245646
39672	5616.000000	25316.401648	4249331
39674	5620.000000	25316.100312	4249344
39676	5624.000000	25315.799181	4249351
39678	5628.000000	25315.498637	4253865
39680	5632.000000	25315.193463	4250034
39682	5636.000000	25314.893616	4253796
39684	5640.000000	25314.586781	4252222
39686	5644.000000	25314.282982	4252598
39688	5648.000000	25313.977505	4252032
39690	5652.000000	25313.673365	4251551
39692	5656.000000	25313.369141	4249608
39694	5660.000000	25313.067839	4249569
39696	5664.000000	25312.763882	4250806
39698	5668.000000	25312.460457	4251026
39700	5672.000000	25312.156872	4251530
39702	5676.000000	25311.850668	4251785
39704	5680.000000	25311.546582	4252858
39706	5684.000000	25311.242112	4253776
39708	5688.000000	25310.935299	4250816
39710	5692.000000	25310.629178	4249650
39712	5696.000000	25310.323910	4250546
39714	5700.000000	25310.020585	4250780
39716	5704.000000	25309.709622	4246164
39718	5708.000000	25309.401230	4248082
39720	5712.000000	25309.094046	4246219
39722	5716.000000	25308.783219	4245708
39724	5720.000000	25308.478426	4246705
39726	5724.000000	25308.171374	4248181
39728	5728.000000	25307.864150	4250091
39730	5732.000000	25307.554835	4249553
39732	5736.000000	25307.246455	4249493
39734	5740.000000	25306.934025	4249238
39736	5744.000000	25306.627951	4251223
39738	5748.000000	25306.318196	4249188
39740	5752.000000	25306.007809	4249866
39742	5756.000000	25305.698378	4247855
39744	5760.000000	25305.390292	4246889
39746	5764.000000	25305.082848	4249970
39748	5768.000000	25304.776621	4251691
39750	5772.000000	25304.465592	4250580
39752	5776.000000	25304.156737	4254051
39754	5780.000000	25303.845469	4252847
39756	5784.000000	25303.532134	4251455
39758	5788.000000	25303.225560	4249752
39760	5792.000000	25302.915402	4248680
39762	5796.000000	25302.602475	4247468
39764	5800.000000	25302.289757	4246746
39766	5804.000000	25301.977549	4249495
39768	5808.000000	25301.661362	4247248
39770	5812.000000	25301.347886	4247518
39772	5816.000000	25301.034907	4245303
39774	5820.000000	25300.723061	4244666
39776	5824.000000	25300.408646	4243822
39778	5828.000000	25300.100943	4245661
39780	5832.000000	25299.787018	4244828
39782	5836.000000	25299.474667	4246148
39784	5840.000000	25299.161355	4246176
39786	5844.000000	25298.845065	4246997
39788	5848.000000	25298.527224	4244781
39790	5852.000000	25298.216170	4247625
39792	5856.000000	25297.900597	4247074
39794	5860.000000	25297.586682	4248996
39796	5864.000000	25297.268979	4247332
39798	5868.000000	25296.952593	4245237
39800	5872.000000	25296.641259	4248804
39802	5876.000000	25296.327044	4250803
39804	5880.000000	25296.011973	4251437
39806	5884.000000	25295.696272	4252797
39808	5888.000000	25295.382475	4254043
39810	5892.000000	25295.068224	4253885
39812	5896.000000	25294.754733	4253953
39814	5900.000000	25294.442750	4257756
39816	5904.000000	25294.124520	4260980
39818	5908.000000	25293.811614	4263849
39820	5912.000000	25293.494828	4266042
39822	5916.000000	25293.177205	4268882
39824	5920.000000	25292.858662	4267814
39826	5924.000000	25292.543456	4271911
39828	5928.000000	25292.225007	4270126
39830	5932.000000	25291.906867	4270507
39832	5936.000000	25291.589922	4268811
39834	5940.000000	25291.275191	4267777
39836	5944.000000	25290.955393	4267535
39838	5948.000000	25290.635161	4264723
39840	5952.000000	25290.315058	4262321
39842	5956.000000	25289.995581	4261377
39844	5960.000000	25289.676564	4262820
39846	5964.000000	25289.357720	4260912
39848	5968.000000	25289.038241	4259481
39850	5972.000000	25288.717213	4257272
39852	5976.000000	25288.398421	4259075
39854	5980.000000	25288.080382	4260773
39856	5984.000000	25287.761841	4261036
39858	5988.000000	25287.435175	4255899
39860	5992.000000	25287.110079	4253961
39862	5996.000000	25286.787127	4252579
39864	6000.000000	25286.465735	4255433
39866	6004.000000	25286.144816	4254023
39868	6008.000000	25285.820069	4252542
39870	6012.000000	25285.495736	4249386
39872	6016.000000	25285.176157	4249883
39874	6020.000000	25284.852284	4251448
39876	6024.000000	25284.528655	4251451
39878	6028.000000	25284.210005	4253617
39880	6032.000000	25283.886296	4254674
39882	6036.000000	25283.564723	4258745
39884	6040.000000	25283.239020	4258241
39886	6044.000000	25282.912581	4256233
39888	6048.000000	25282.585528	4255937
39890	6052.000000	25282.263283	4258092
39892	6056.000000	25281.937970	4257016
39894	6060.000000	25281.616383	4259032
39896	6064.000000	25281.289879	4257630
39898	6068.000000	25280.961998	4257338
39900	6072.000000	25280.635273	4256810
39902	6076.000000	25280.312478	4258614
39904	6080.000000	25279.986428	4258926
39906	6084.000000	25279.661646	4259075
39908	6088.000000	25279.331398	4257644
39910	6092.000000	25279.006964	4259597
39912	6096.000000	25278.680813	4259688
39914	6100.000000	25278.356448	4262717
39916	6104.000000	25278.027428	4260694
39918	6108.000000	25277.698822	4258968
39920	6112.000000	25277.369076	4259732
39922	6116.000000	25277.040434	4260101
39924	6120.000000	25276.709038	4256154
39926	6124.000000	25276.380984	4253891
39928	6128.000000	25276.052498	4254640
39930	6132.000000	25275.723614	4253558
39932	6136.000000	25275.393624	4250566
39934	6140.000000	25275.066092	4253853
39936	6144.000000	25274.736958	4254344
39938	6148.000000	25274.407252	4257155
39940	6152.000000	25274.079667	4257196
39942	6156.000000	25273.747876	4258312
39944	6160.000000	25273.420197	4258196
39946	6164.000000	25273.093516	4262179
39948	6168.000000	25272.763812	4265041
39950	6172.000000	25272.429249	4265546
39952	6176.000000	25272.099915	4264852
39954	6180.000000	25271.769614	4267291
39956	6184.000000	25271.435269	4267582
39958	6188.000000	25271.104952	4269683
39960	6192.000000	25270.774014	4271090
39962	6196.000000	25270.439383	4269425
39964	6200.000000	25270.110243	4275007
39966	6204.000000	25269.776133	4273897
39968	6208.000000	25269.440419	4271322
39970	6212.000000	25269.107649	4272869
39972	6216.000000	25268.774060	4271976
39974	6220.000000	25268.439076	4271634
39976	6224.000000	25268.103730	4270292
39978	6228.000000	25267.774128	4272096
39980	6232.000000	25267.438181	4270027
39982	6236.000000	25267.103089	4267612
39984	6240.000000	25266.764945	4262883
39986	6244.000000	25266.428008	4259071
39988	6248.000000	25266.094510	4261434
39990	6252.000000	25265.757424	4257678
39992	6256.000000	25265.422919	4256623
39994	6260.000000	25265.084906	4255973
39996	6264.000000	25264.750361	4258097
39998	6268.000000	25264.414999	4257075
40000	6272.000000	25264.076970	4252736
40002	6276.000000	25263.747818	4256482
40004	6280.000000	25263.413022	4255236
40006	6284.000000	25263.074091	4254827
40008	6288.000000	25262.738881	4253484
40010	6292.000000	25262.403569	4254524
40012	6296.000000	25262.069352	4254354
40014	6300.000000	25261.731856	4255681
40016	6304.000000	25261.394400	4254193
40018	6308.000000	25261.055422	4253301
40020	6312.000000	25260.719475	4251942
40022	6316.000000	25260.382710	4254626
40024	6320.000000	25260.047192	4254116
40026	6324.000000	25259.707600	4253680
40028	6328.000000	25259.371006	4256362
40030	6332.000000	25259.028046	4255988
40032	6336.000000	25258.690337	4259139
40034	6340.000000	25258.349364	4258723
40036	6344.000000	25258.010870	4260045
40038	6348.000000	25257.671248	4259753
40040	6352.000000	25257.325222	4255736
40042	6356.000000	25256.990128	4258930
40044	6360.000000	25256.649844	4258045
40046	6364.000000	25256.309411	4257326
40048	6368.000000	25255.968291	4257023
40050	6372.000000	25255.626791	4256841
40052	6376.000000	25255.286067	4256993
40054	6380.000000	25254.938096	4254144
40056	6384.000000	25254.599663	4256206
40058	6388.000000	25254.256911	4256317
40060	6392.000000	25253.915251	4252215
40062	6396.000000	25253.572180	4252203
40064	6400.000000	25253.228169	4250444
40066	6404.000000	25252.885237	4250639
40068	6408.000000	25252.541821	4249834
40070	6412.000000	25252.201012	4251570
40072	6416.000000	25251.856757	4251299
40074	6420.000000	25251.510375	4249213
40076	6424.000000	25251.168395	4248693
40078	6428.000000	25250.824841	4249094
40080	6432.000000	25250.475770	4245938
40082	6436.000000	25250.128985	4245349
40084	6440.000000	25249.785784	4242915
40086	6444.000000	25249.438328	4242898
40088	6448.000000	25249.092396	4241390
40090	6452.000000	25248.745972	4239690
40092	6456.000000	25248.398974	4239977
40094	6460.000000	25248.051846	4239396
40096	6464.000000	25247.706515	4239171
40098	6468.000000	25247.361865	4241597
40100	6472.000000	25247.016604	4240371
40102	6476.000000	25246.668978	4238267
40104	6480.000000	25246.323061	4237515
40106	6484.000000	25245.979374	4239540
40108	6488.000000	25245.634438	4243420
40110	6492.000000	25245.286637	4241758
40112	6496.000000	25244.940850	4240872
40114	6500.000000	25244.590462	4238992
40116	6504.000000	25244.239687	4239139
40118	6508.000000	25243.889180	4238532
40120	6512.000000	25243.538828	4240047
40122	6516.000000	25243.190239	4236924
40124	6520.000000	25242.841033	4235189
40126	6524.000000	25242.490378	4233407
40128	6528.000000	25242.142342	4236158
40130	6532.000000	25241.793744	4238848
40132	6536.000000	25241.444005	4237938
40134	6540.000000	25241.089474	4233864
40136	6544.000000	25240.739001	4232193
40138	6548.000000	25240.387200	4231814
40140	6552.000000	25240.033812	4229423
40142	6556.000000	25239.681326	4228707
40144	6560.000000	25239.332581	4228132
40146	6564.000000	25238.976519	4225733
40148	6568.000000	25238.624812	4225459
40150	6572.000000	25238.270686	4224489
40152	6576.000000	25237.923752	4228542
40154	6580.000000	25237.569445	4226691
40156	6584.000000	25237.223765	4232311
40158	6588.000000	25236.869051	4231881
40160	6592.000000	25236.515824	4233760
40162	6596.000000	25236.169312	4238846
40164	6600.000000	25235.814946	4237542
40166	6604.000000	25235.461503	4238016
40168	6608.000000	25235.108399	4236940
40170	6612.000000	25234.757735	4238175
40172	6616.000000	25234.404156	4236950
40174	6620.000000	25234.048161	4238966
40176	6624.000000	25233.693884	4237699
40178	6628.000000	25233.336585	4236225
40180	6632.000000	25232.982977	4234943
40182	6636.000000	25232.625361	4234485
40184	6640.000000	25232.270537	4234683
40186	6644.000000	25231.916630	4236050
40188	6648.000000	25231.558733	4235347
40190	6652.000000	25231.207886	4238678
40192	6656.000000	25230.847384	4238199
40194	6660.000000	25230.490813	4234405
40196	6664.000000	25230.134257	4234685
40198	6668.000000	25229.775889	4234699
40200	6672.000000	25229.417984	4232014
40202	6676.000000	25229.060492	4230405
40204	6680.000000	25228.702513	4231333
40206	6684.000000	25228.347649	4233082
40208	6688.000000	25227.987559	4232535
40210	6692.000000	25227.627659	4228642
40212	6696.000000	25227.265635	4227377
40214	6700.000000	25226.905884	4227504
40216	6704.000000	25226.548338	4231353
40218	6708.000000	25226.189074	4229957
40220	6712.000000	25225.829928	4229957
40222	6716.000000	25225.469307	4227300
40224	6720.000000	25225.109393	4226721
40226	6724.000000	25224.746787	4225709
40228	6728.000000	25224.387274	4224785
40230	6732.000000	25224.027499	4227915
40232	6736.000000	25223.662577	4227191
40234	6740.000000	25223.300265	4225749
40236	6744.000000	25222.936707	4219694
40238	6748.000000	25222.576941	4221665
40240	6752.000000	25222.214610	4219185
40242	6756.000000	25221.855383	4220169
40244	6760.000000	25221.492764	4222406
40246	6764.000000	25221.128411	4218830
40248	6768.000000	25220.764847	4217604
40250	6772.000000	25220.403073	4219380
40252	6776.000000	25220.039498	4221884
40254	6780.000000	25219.674376	4219915
40256	6784.000000	25219.309618	4216951
40258	6788.000000	25218.945235	4215775
40260	6792.000000	25218.581765	4213332
40262	6796.000000	25218.222453	4216961
40264	6800.000000	25217.860966	4219204
40266	6804.000000	25217.497488	4217791
40268	6808.000000	25217.127013	4215103
40270	6812.000000	25216.762606	4213799
40272	6816.000000	25216.396668	4212868
40274	6820.000000	25216.035262	4213697
40276	6824.000000	25215.670800	4214706
40278	6828.000000	25215.309577	4216369
40280	6832.000000	25214.944664	4217266
40282	6836.000000	25214.580660	4217549
40284	6840.000000	25214.215111	4217466
40286	6844.000000	25213.851140	4219016
40288	6848.000000	25213.486943	4220862
40290	6852.000000	25213.122750	4222808
40292	6856.000000	25212.756144	4222117
40294	6860.000000	25212.389422	4221295
40296	6864.000000	25212.018706	4219393
40298	6868.000000	25211.645129	4216971
40300	6872.000000	25211.277564	4217273
40302	6876.000000	25210.906155	4213100
40304	6880.000000	25210.534741	4210472
40306	6884.000000	25210.166510	4211143
40308	6888.000000	25209.799483	4210145
40310	6892.000000	25209.432293	4208574
40312	6896.000000	25209.062794	4212016
40314	6900.000000	25208.691233	4210053
40316	6904.000000	25208.322199	4208603
40318	6908.000000	25207.952052	4207075
40320	6912.000000	25207.577273	4205177
40322	6916.000000	25207.210692	4204895
40324	6920.000000	25206.838076	4201627
40326	6924.000000	25206.465910	4201089
40328	6928.000000	25206.096240	4202669
40330	6932.000000	25205.724982	4203263
40332	6936.000000	25205.356637	4202400
40334	6940.000000	25204.986811	4201839
40336	6944.000000	25204.618491	4204635
40338	6948.000000	25204.247883	4207076
40340	6952.000000	25203.872820	4204675
40342	6956.000000	25203.499045	4202265
40344	6960.000000	25203.122530	4204341
40346	6964.000000	25202.752667	4205090
40348	6968.000000	25202.379220	4204950
40350	6972.000000	25202.010804	4209604
40352	6976.000000	25201.637385	4209135
40354	6980.000000	25201.264109	4207655
40356	6984.000000	25200.890345	4207523
40358	6988.000000	25200.515969	4206106
40360	6992.000000	25200.142077	4204937
40362	6996.000000	25199.767170	4205578
40364	7000.000000	25199.395150	4203050
40366	7004.000000	25199.019097	4203034
40368	7008.000000	25198.646445	4204133
40370	7012.000000	25198.273432	4204053
40372	7016.000000	25197.896721	4203098
40374	7020.000000	25197.522208	4202775
40376	7024.000000	25197.147728	4202948
40378	7028.000000	25196.773962	4203589
40380	7032.000000	25196.401690	4205169
40382	7036.000000	25196.028834	4207565
40384	7040.000000	25195.656207	4208493
40386	7044.000000	25195.278260	4207358
40388	7048.000000	25194.901722	4206388
40390	7052.000000	25194.527327	4208853
40392	7056.000000	25194.151726	4205654
40394	7060.000000	25193.770535	4203520
40396	7064.000000	25193.393612	4201176
40398	7068.000000	25193.015700	4200519
40400	7072.000000	25192.639699	4200132
40402	7076.000000	25192.261595	4198203
40404	7080.000000	25191.888003	4201309
40406	7084.000000	25191.508227	4199199
40408	7088.000000	25191.127512	4197489
40410	7092.000000	25190.747612	4194762
40412	7096.000000	25190.368485	4197222
40414	7100.000000	25189.991036	4200406
40416	7104.000000	25189.613139	4198951
40418	7108.000000	25189.234150	4200740
40420	7112.000000	25188.859713	4204645
40422	7116.000000	25188.479558	4203208
40424	7120.000000	25188.100417	4205785
40426	7124.000000	25187.718422	4203696
40428	7128.000000	25187.338095	4204029
40430	7132.000000	25186.958111	4205752
40432	7136.000000	25186.570694	4199924
40434	7140.000000	25186.189389	4201262
40436	7144.000000	25185.805651	4199289
40438	7148.000000	25185.420804	4199028
40440	7152.000000	25185.035092	4199552
40442	7156.000000	25184.651659	4198029
40444	7160.000000	25184.268700	4197894
40446	7164.000000	25183.889697	4201633
40448	7168.000000	25183.506077	4200466
40450	7172.000000	25183.119706	4200708
40452	7176.000000	25182.739068	4202634
40454	7180.000000	25182.358010	4204048
40456	7184.000000	25181.975867	4203101
40458	7188.000000	25181.594244	4204261
40460	7192.000000	25181.209635	4204355
40462	7196.000000	25180.823079	4205280
40464	7200.000000	25180.439244	4206170
40466	7204.000000	25180.056376	4208561
40468	7208.000000	25179.670815	4206354
40470	7212.000000	25179.285775	4204142
40472	7216.000000	25178.896300	4203669
40474	7220.000000	25178.507880	4202359
40476	7224.000000	25178.123581	4206882
40478	7228.000000	25177.736327	4205293
40480	7232.000000	25177.350701	4206784
40482	7236.000000	25176.965384	4207361
40484	7240.000000	25176.580744	4211445
40486	7244.000000	25176.192858	4207247
40488	7248.000000	25175.805062	4207664
40490	7252.000000	25175.419095	4209094
40492	7256.000000	25175.033652	4211069
40494	7260.000000	25174.647080	4210640
40496	7264.000000	25174.259585	4213559
40498	7268.000000	25173.871274	4213552
40500	7272.000000	25173.481369	4213522
40502	7276.000000	25173.091149	4209434
40504	7280.000000	25172.705367	4210693
40506	7284.000000	25172.317023	4207969
40508	7288.000000	25171.927281	4207918
40510	7292.000000	25171.538115	4206851
40512	7296.000000	25171.148160	4208810
40514	7300.000000	25170.757241	4208252
40516	7304.000000	25170.365277	4207400
40518	7308.000000	25169.973912	4207580
40520	7312.000000	25169.584246	4208861
40522	7316.000000	25169.197976	4210304
40524	7320.000000	25168.809292	4210374
40526	7324.000000	25168.418601	4209701
40528	7328.000000	25168.029011	4211450
40530	7332.000000	25167.634425	4211025
40532	7336.000000	25167.241110	4208393
40534	7340.000000	25166.854306	4210114
40536	7344.000000	25166.462908	4210741
40538	7348.000000	25166.069142	4207906
40540	7352.000000	25165.676091	4206890
40542	7356.000000	25165.285998	4208381
40544	7360.000000	25164.892235	4208388
40546	7364.000000	25164.498276	4205870
40548	7368.000000	25164.104901	4206116
40550	7372.000000	25163.712500	4205041
40552	7376.000000	25163.317389	4205855
40554	7380.000000	25162.925683	4206372
40556	7384.000000	25162.530684	4204911
40558	7388.000000	25162.135802	4206773
40560	7392.000000	25161.742119	4205200
40562	7396.000000	25161.346615	4207212
40564	7400.000000	25160.949465	4204403
40566	7404.000000	25160.551085	4205161
40568	7408.000000	25160.157170	4203118
40570	7412.000000	25159.759068	4201558
40572	7416.000000	25159.365801	4200515
40574	7420.000000	25158.967535	4199795
40576	7424.000000	25158.572228	4195716
40578	7428.000000	25158.175444	4194741
40580	7432.000000	25157.779948	4195793
40582	7436.000000	25157.383191	4196536
40584	7440.000000	25156.984271	4193553
40586	7444.000000	25156.589509	4194582
40588	7448.000000	25156.193264	4194802
40590	7452.000000	25155.798193	4198345
40592	7456.000000	25155.400723	4200522
40594	7460.000000	25154.999758	4201197
40596	7464.000000	25154.603262	4200387
40598	7468.000000	25154.207005	4202754
40600	7472.000000	25153.809388	4203830
40602	7476.000000	25153.409222	4203308
40604	7480.000000	25153.009549	4199090
40606	7484.000000	25152.610377	4198903
40608	7488.000000	25152.211224	4196438
40610	7492.000000	25151.812247	4198317
40612	7496.000000	25151.414567	4200130
40614	7500.000000	25151.017087	4201398
40616	7504.000000	25150.615670	4201086
40618	7508.000000	25150.216231	4200103
40620	7512.000000	25149.818423	4201747
40622	7516.000000	25149.417162	4201601
40624	7520.000000	25149.017569	4204267
40626	7524.000000	25148.616461	4206375
40628	7528.000000	25148.212283	4203331
40630	7532.000000	25147.812912	4204572
40632	7536.000000	25147.409482	4202742
40634	7540.000000	25147.006369	4201311
40636	7544.000000	25146.602547	4201274
40638	7548.000000	25146.199831	4201977
40640	7552.000000	25145.800585	4206761
40642	7556.000000	25145.399918	4207866
40644	7560.000000	25144.996155	4207398
40646	7564.000000	25144.595879	4208582
40648	7568.000000	25144.195370	4210496
40650	7572.000000	25143.791285	4209989
40652	7576.000000	25143.386378	4210677
40654	7580.000000	25142.981982	4210715
40656	7584.000000	25142.579205	4210932
40658	7588.000000	25142.173880	4213979
40660	7592.000000	25141.771210	4213824
40662	7596.000000	25141.366351	4214263
40664	7600.000000	25140.958762	4213925
40666	7604.000000	25140.554743	4213629
40668	7608.000000	25140.149144	4211874
40670	7612.000000	25139.740969	4210753
40672	7616.000000	25139.336474	4210865
40674	7620.000000	25138.925835	4209518
40676	7624.000000	25138.519124	4207322
40678	7628.000000	25138.110127	4205484
40680	7632.000000	25137.705008	4204669
40682	7636.000000	25137.297364	4204366
40684	7640.000000	25136.891343	4206492
40686	7644.000000	25136.483134	4207527
40688	7648.000000	25136.079409	4209155
40690	7652.000000	25135.671057	4211499
40692	7656.000000	25135.262827	4209149
40694	7660.000000	25134.855853	4208355
40696	7664.000000	25134.450449	4211663
40698	7668.000000	25134.046694	4216269
40700	7672.000000	25133.636534	4215139
40702	7676.000000	25133.228858	4214967
40704	7680.000000	25132.820055	4215839
40706	7684.000000	25132.411734	4213657
40708	7688.000000	25132.004067	4213718
40710	7692.000000	25131.594298	4213759
40712	7696.000000	25131.183955	4212233
40714	7700.000000	25130.775124	4214328
40716	7704.000000	25130.369212	4216941
40718	7708.000000	25129.957207	4217236
40720	7712.000000	25129.547268	4213858
40722	7716.000000	25129.141203	4217941
40724	7720.000000	25128.734446	4222503
40726	7724.000000	25128.322186	4224102
40728	7728.000000	25127.913697	4226588
40730	7732.000000	25127.500800	4225261
40732	7736.000000	25127.088093	4225506
40734	7740.000000	25126.675871	4222903
40736	7744.000000	25126.263999	4221833
40738	7748.000000	25125.855772	4225451
40740	7752.000000	25125.444825	4228226
40742	7756.000000	25125.029931	4228064
40744	7760.000000	25124.616166	4228436
40746	7764.000000	25124.204457	4227840
40748	7768.000000	25123.787123	4225307
40750	7772.000000	25123.371886	4221985
40752	7776.000000	25122.957406	4221168
40754	7780.000000	25122.541256	4221300
40756	7784.000000	25122.127354	4219804
40758	7788.000000	25121.711880	4220036
40760	7792.000000	25121.298382	4217958
40762	7796.000000	25120.882308	4219019
40764	7800.000000	25120.462267	4215357
40766	7804.000000	25120.047028	4214094
40768	7808.000000	25119.631535	4216084
40770	7812.000000	25119.214278	4218321
40772	7816.000000	25118.802584	4222797
40774	7820.000000	25118.383673	4220691
40776	7824.000000	25117.963263	4219357
40778	7828.000000	25117.547064	4218677
40780	7832.000000	25117.130267	4217131
40782	7836.000000	25116.715760	4217652
40784	7840.000000	25116.299414	4218717
40786	7844.000000	25115.878598	4217454
40788	7848.000000	25115.460358	4216770
40790	7852.000000	25115.040129	4215493
40792	7856.000000	25114.624911	4215115
40794	7860.000000	25114.212283	4217787
40796	7864.000000	25113.792817	4217246
40798	7868.000000	25113.372691	4217303
40800	7872.000000	25112.956131	4217312
40802	7876.000000	25112.542485	4222124
40804	7880.000000	25112.119576	4218002
40806	7884.000000	25111.700955	4218832
40808	7888.000000	25111.283383	4220562
40810	7892.000000	25110.857642	4218709
40812	7896.000000	25110.434504	4218159
40814	7900.000000	25110.018168	4220697
40816	7904.000000	25109.598074	4220423
40818	7908.000000	25109.178559	4220294
40820	7912.000000	25108.754630	4219871
40822	7916.000000	25108.332547	4219884
40824	7920.000000	25107.914986	4225712
40826	7924.000000	25107.488541	4224292
40828	7928.000000	25107.070809	4227192
40830	7932.000000	25106.648516	4225181
40832	7936.000000	25106.228133	4226867
40834	7940.000000	25105.804646	4223940
40836	7944.000000	25105.381405	4221744
40838	7948.000000	25104.959006	4221615
40840	7952.000000	25104.540154	4223572
40842	7956.000000	25104.113980	4220226
40844	7960.000000	25103.692082	4220390
40846	7964.000000	25103.268433	4223842
40848	7968.000000	25102.843596	4220669
40850	7972.000000	25102.421809	4221235
40852	7976.000000	25101.997321	4220137
40854	7980.000000	25101.574603	4223501
40856	7984.000000	25101.147921	4221727
40858	7988.000000	25100.719138	4219915
40860	7992.000000	25100.295245	4220099
40862	7996.000000	25099.870537	4221836
40864	8000.000000	25099.447978	4224535
40866	8004.000000	25099.023291	4225225
40868	8008.000000	25098.594718	4227539
40870	8012.000000	25098.166455	4229040
40872	8016.000000	25097.737273	4228921
40874	8020.000000	25097.310145	4228319
40876	8024.000000	25096.879765	4228500
40878	8028.000000	25096.451943	4227570
40880	8032.000000	25096.024153	4227887
40882	8036.000000	25095.595757	4229798
40884	8040.000000	25095.162390	4226435
40886	8044.000000	25094.733950	4226821
40888	8048.000000	25094.305172	4226720
40890	8052.000000	25093.878506	4227180
40892	8056.000000	25093.450900	4226051
40894	8060.000000	25093.020409	4223932
40896	8064.000000	25092.590794	4221888
40898	8068.000000	25092.161492	4221074
40900	8072.000000	25091.734831	4220265
40902	8076.000000	25091.305586	4218619
40904	8080.000000	25090.872960	4217126
40906	8084.000000	25090.444026	4216603
40908	8088.000000	25090.015099	4216970
40910	8092.000000	25089.583392	4215397
40912	8096.000000	25089.158217	4218111
40914	8100.000000	25088.727608	4220274
40916	8104.000000	25088.295645	4219559
40918	8108.000000	25087.864695	4219205
40920	8112.000000	25087.433367	4218761
40922	8116.000000	25086.999163	4218815
40924	8120.000000	25086.567544	4218074
40926	8124.000000	25086.138421	4221876
40928	8128.000000	25085.710600	4222849
40930	8132.000000	25085.275031	4224595
40932	8136.000000	25084.842820	4222720
40934	8140.000000	25084.407074	4222886
40936	8144.000000	25083.975007	4225606
40938	8148.000000	25083.540568	4227589
40940	8152.000000	25083.106362	4226704
40942	8156.000000	25082.670479	4224576
40944	8160.000000	25082.232968	4223346
40946	8164.000000	25081.798460	4225631
40948	8168.000000	25081.366362	4226309
40950	8172.000000	25080.933486	4225427
40952	8176.000000	25080.500687	4224816
40954	8180.000000	25080.064528	4225741
40956	8184.000000	25079.628462	4225589
40958	8188.000000	25079.191666	4224854
40960	8192.000000	25078.759167	4227656
40962	8196.000000	25078.321314	4227859
40964	8200.000000	25077.887980	4228841
40966	8204.000000	25077.451907	4230179
40968	8208.000000	25077.017888	4231356
40970	8212.000000	25076.581723	4234480
40972	8216.000000	25076.144272	4234050
40974	8220.000000	25075.708994	4235009
40976	8224.000000	25075.272110	4234238
40978	8228.000000	25074.836901	4237811
40980	8232.000000	25074.397875	4238305
40982	8236.000000	25073.959425	4238155
40984	8240.000000	25073.525645	4237757
40986	8244.000000	25073.086703	4239089
40988	8248.000000	25072.653122	4240460
40990	8252.000000	25072.216921	4240425
40992	8256.000000	25071.780133	4240700
40994	8260.000000	25071.338265	4240078
40996	8264.000000	25070.902920	4246102
40998	8268.000000	25070.463061	4246921
41000	8272.000000	25070.019820	4243983
41002	8276.000000	25069.583651	4243285
41004	8280.000000	25069.143485	4245131
41006	8284.000000	25068.699490	4242626
41008	8288.000000	25068.260342	4244416
41010	8292.000000	25067.820242	4242607
41012	8296.000000	25067.379221	4244249
41014	8300.000000	25066.939124	4244439
41016	8304.000000	25066.500376	4244687
41018	8308.000000	25066.056696	4243777
41020	8312.000000	25065.614438	4242724
41022	8316.000000	25065.173419	4244273
