i	E(i)	g[i]	hist[i]
8646	-1140.000000	6343.035481	1903487
8648	-1136.000000	6343.280848	1904860
8650	-1132.000000	6343.524504	1905282
8652	-1128.000000	6343.771179	1908873
8654	-1124.000000	6344.014849	1907676
8656	-1120.000000	6344.255251	1906448
8658	-1116.000000	6344.496964	1904115
8660	-1112.000000	6344.734675	1904946
8662	-1108.000000	6344.973942	1905333
8664	-1104.000000	6345.213198	1905132
8666	-1100.000000	6345.451615	1906665
8668	-1096.000000	6345.689032	1909252
8670	-1092.000000	6345.923815	1908722
8672	-1088.000000	6346.162777	1911021
8674	-1084.000000	6346.397187	1910777
8676	-1080.000000	6346.631453	1910460
8678	-1076.000000	6346.860016	1912079
8680	-1072.000000	6347.088034	1911354
8682	-1068.000000	6347.324002	1914599
8684	-1064.000000	6347.555622	1914995
8686	-1060.000000	6347.784195	1915889
8688	-1056.000000	6348.015179	1920341
8690	-1052.000000	6348.246617	1920397
8692	-1048.000000	6348.474783	1919854
8694	-1044.000000	6348.701750	1921470
8696	-1040.000000	6348.928492	1923206
8698	-1036.000000	6349.155215	1924096
8700	-1032.000000	6349.374218	1920411
8702	-1028.000000	6349.598446	1922161
8704	-1024.000000	6349.820761	1923676
8706	-1020.000000	6350.038023	1922084
8708	-1016.000000	6350.254582	1919321
8710	-1012.000000	6350.475136	1920805
8712	-1008.000000	6350.692814	1920561
8714	-1004.000000	6350.913510	1925533
8716	-1000.000000	6351.129551	1922037
8718	-996.000000	6351.343731	1920929
8720	-992.000000	6351.556282	1919569
8722	-988.000000	6351.771256	1918781
8724	-984.000000	6351.985394	1920701
8726	-980.000000	6352.197970	1919816
8728	-976.000000	6352.407141	1918736
8730	-972.000000	6352.617178	1918010
8732	-968.000000	6352.825886	1917661
8734	-964.000000	6353.031454	1915510
8736	-960.000000	6353.238915	1916637
8738	-956.000000	6353.447678	1921419
8740	-952.000000	6353.654444	1921326
8742	-948.000000	6353.858683	1921368
8744	-944.000000	6354.065682	1920953
8746	-940.000000	6354.270237	1922155
8748	-936.000000	6354.471518	1923044
8750	-932.000000	6354.676977	1925634
8752	-928.000000	6354.873457	1925346
8754	-924.000000	6355.074803	1924781
8756	-920.000000	6355.272524	1923426
8758	-916.000000	6355.469443	1922480
8760	-912.000000	6355.669222	1922946
8762	-908.000000	6355.867119	1923291
8764	-904.000000	6356.063212	1922008
8766	-900.000000	6356.260250	1920261
8768	-896.000000	6356.453100	1917558
8770	-892.000000	6356.647116	1919004
8772	-888.000000	6356.842295	1919532
8774	-884.000000	6357.032803	1918821
8776	-880.000000	6357.221995	1917710
8778	-876.000000	6357.411139	1918242
8780	-872.000000	6357.598719	1916196
8782	-868.000000	6357.782992	1913850
8784	-864.000000	6357.971592	1916007
8786	-860.000000	6358.158842	1916010
8788	-856.000000	6358.344803	1913375
8790	-852.000000	6358.533083	1915276
8792	-848.000000	6358.715016	1913585
8794	-844.000000	6358.898701	1914265
8796	-840.000000	6359.075512	1911753
8798	-836.000000	6359.255162	1909747
8800	-832.000000	6359.438904	1912161
8802	-828.000000	6359.618962	1912793
8804	-824.000000	6359.799044	1914124
8806	-820.000000	6359.980671	1916819
8808	-816.000000	6360.158621	1916862
8810	-812.000000	6360.336920	1919358
8812	-808.000000	6360.510601	1919851
8814	-804.000000	6360.686926	1922396
8816	-800.000000	6360.861901	1923821
8818	-796.000000	6361.032254	1921859
8820	-792.000000	6361.205969	1923024
8822	-788.000000	6361.376538	1925481
8824	-784.000000	6361.546456	1926481
8826	-780.000000	6361.714266	1926092
8828	-776.000000	6361.882489	1926255
8830	-772.000000	6362.052006	1927593
8832	-768.000000	6362.219860	1926913
8834	-764.000000	6362.383053	1924879
8836	-760.000000	6362.545679	1923962
8838	-756.000000	6362.708599	1921939
8840	-752.000000	6362.869042	1917313
8842	-748.000000	6363.031294	1916650
8844	-744.000000	6363.187798	1915845
8846	-740.000000	6363.354155	1918388
8848	-736.000000	6363.514097	1918650
8850	-732.000000	6363.673744	1920589
8852	-728.000000	6363.830494	1919341
8854	-724.000000	6363.990217	1921528
8856	-720.000000	6364.148894	1923708
8858	-716.000000	6364.306311	1923700
8860	-712.000000	6364.461920	1926060
8862	-708.000000	6364.615795	1926843
8864	-704.000000	6364.768803	1926197
8866	-700.000000	6364.917437	1925766
8868	-696.000000	6365.069119	1927371
8870	-692.000000	6365.218605	1924603
8872	-688.000000	6365.373352	1927895
8874	-684.000000	6365.520272	1924415
8876	-680.000000	6365.664212	1923661
8878	-676.000000	6365.810200	1922207
8880	-672.000000	6365.954869	1921391
8882	-668.000000	6366.100144	1920665
8884	-664.000000	6366.245169	1922004
8886	-660.000000	6366.393854	1922844
8888	-656.000000	6366.534426	1922736
8890	-652.000000	6366.674218	1920335
8892	-648.000000	6366.816532	1919881
8894	-644.000000	6366.954596	1917164
8896	-640.000000	6367.095127	1916781
8898	-636.000000	6367.233639	1913407
8900	-632.000000	6367.367091	1909656
8902	-628.000000	6367.505986	1912447
8904	-624.000000	6367.645417	1912363
8906	-620.000000	6367.773936	1911920
8908	-616.000000	6367.910561	1911893
8910	-612.000000	6368.040945	1907494
8912	-608.000000	6368.174198	1907083
8914	-604.000000	6368.303908	1903554
8916	-600.000000	6368.432267	1901675
8918	-596.000000	6368.558590	1899123
8920	-592.000000	6368.685734	1898557
8922	-588.000000	6368.812443	1898061
8924	-584.000000	6368.937722	1898351
8926	-580.000000	6369.067648	1901650
8928	-576.000000	6369.193190	1902018
8930	-572.000000	6369.317429	1899565
8932	-568.000000	6369.443018	1900558
8934	-564.000000	6369.568192	1900301
8936	-560.000000	6369.688393	1900107
8938	-556.000000	6369.808682	1897209
8940	-552.000000	6369.928044	1899119
8942	-548.000000	6370.046747	1898108
8944	-544.000000	6370.160939	1895243
8946	-540.000000	6370.277594	1894142
8948	-536.000000	6370.393486	1895835
8950	-532.000000	6370.511303	1894893
8952	-528.000000	6370.626051	1894674
8954	-524.000000	6370.741827	1896668
8956	-520.000000	6370.850773	1893753
8958	-516.000000	6370.961544	1893987
8960	-512.000000	6371.072584	1893514
8962	-508.000000	6371.183129	1896773
8964	-504.000000	6371.293164	1896223
8966	-500.000000	6371.402033	1896318
8968	-496.000000	6371.511677	1898399
8970	-492.000000	6371.621605	1899599
8972	-488.000000	6371.726595	1899270
8974	-484.000000	6371.832753	1900855
8976	-480.000000	6371.941551	1904379
8978	-476.000000	6372.047634	1900531
8980	-472.000000	6372.151457	1900926
8982	-468.000000	6372.257227	1901882
8984	-464.000000	6372.357001	1902220
8986	-460.000000	6372.455902	1902121
8988	-456.000000	6372.555826	1900390
8990	-452.000000	6372.654702	1903105
8992	-448.000000	6372.751059	1903720
8994	-444.000000	6372.850468	1904925
8996	-440.000000	6372.944945	1902436
8998	-436.000000	6373.038620	1898619
9000	-432.000000	6373.130787	1897319
9002	-428.000000	6373.222151	1897800
9004	-424.000000	6373.314246	1898784
9006	-420.000000	6373.405640	1898261
9008	-416.000000	6373.495667	1899749
9010	-412.000000	6373.580122	1896282
9012	-408.000000	6373.668503	1895069
9014	-404.000000	6373.755249	1894639
9016	-400.000000	6373.844755	1893992
9018	-396.000000	6373.927767	1893394
9020	-392.000000	6374.011463	1893985
9022	-388.000000	6374.095057	1892948
9024	-384.000000	6374.178913	1893191
9026	-380.000000	6374.259339	1892155
9028	-376.000000	6374.343691	1893284
9030	-372.000000	6374.425926	1894383
9032	-368.000000	6374.504641	1893352
9034	-364.000000	6374.582190	1891860
9036	-360.000000	6374.664717	1895236
9038	-356.000000	6374.741879	1895929
9040	-352.000000	6374.820416	1897205
9042	-348.000000	6374.896399	1897942
9044	-344.000000	6374.971161	1896155
9046	-340.000000	6375.043335	1895247
9048	-336.000000	6375.118464	1896000
9050	-332.000000	6375.192047	1897759
9052	-328.000000	6375.266964	1900097
9054	-324.000000	6375.337593	1900645
9056	-320.000000	6375.408715	1900521
9058	-316.000000	6375.480357	1899990
9060	-312.000000	6375.548399	1898452
9062	-308.000000	6375.614657	1898268
9064	-304.000000	6375.683264	1898374
9066	-300.000000	6375.747345	1897289
9068	-296.000000	6375.812887	1895084
9070	-292.000000	6375.872391	1894217
9072	-288.000000	6375.934395	1892879
9074	-284.000000	6375.999218	1893677
9076	-280.000000	6376.060112	1891999
9078	-276.000000	6376.120474	1893750
9080	-272.000000	6376.182474	1892418
9082	-268.000000	6376.239415	1891677
9084	-264.000000	6376.293803	1891868
9086	-260.000000	6376.353810	1891205
9088	-256.000000	6376.407297	1889274
9090	-252.000000	6376.465988	1890431
9092	-248.000000	6376.522534	1890747
9094	-244.000000	6376.574114	1891204
9096	-240.000000	6376.627007	1893667
9098	-236.000000	6376.679280	1893851
9100	-232.000000	6376.731222	1894014
9102	-228.000000	6376.784104	1896721
9104	-224.000000	6376.832192	1896937
9106	-220.000000	6376.877398	1894502
9108	-216.000000	6376.925253	1893522
9110	-212.000000	6376.970833	1892229
9112	-208.000000	6377.015738	1891838
9114	-204.000000	6377.061266	1890416
9116	-200.000000	6377.099785	1887475
9118	-196.000000	6377.142807	1888647
9120	-192.000000	6377.185021	1887965
9122	-188.000000	6377.223469	1883015
9124	-184.000000	6377.262144	1882738
9126	-180.000000	6377.303183	1886448
9128	-176.000000	6377.339878	1885275
9130	-172.000000	6377.376150	1886226
9132	-168.000000	6377.415600	1890775
9134	-164.000000	6377.451189	1890022
9136	-160.000000	6377.487326	1891774
9138	-156.000000	6377.520502	1891206
9140	-152.000000	6377.554535	1894499
9142	-148.000000	6377.585841	1894874
9144	-144.000000	6377.617026	1895590
9146	-140.000000	6377.644396	1893038
9148	-136.000000	6377.673334	1894094
9150	-132.000000	6377.702599	1892961
9152	-128.000000	6377.731850	1894229
9154	-124.000000	6377.757416	1894467
9156	-120.000000	6377.784390	1897309
9158	-116.000000	6377.809618	1897392
9160	-112.000000	6377.835593	1898608
9162	-108.000000	6377.857994	1897231
9164	-104.000000	6377.881398	1898701
9166	-100.000000	6377.905134	1900182
9168	-96.000000	6377.928196	1899385
9170	-92.000000	6377.950066	1899531
9172	-88.000000	6377.970272	1899971
9174	-84.000000	6377.989498	1902519
9176	-80.000000	6378.006541	1902450
9178	-76.000000	6378.026371	1904255
9180	-72.000000	6378.040112	1903535
9182	-68.000000	6378.055867	1903049
9184	-64.000000	6378.067482	1900587
9186	-60.000000	6378.080948	1902113
9188	-56.000000	6378.096562	1905909
9190	-52.000000	6378.104346	1906832
9192	-48.000000	6378.114588	1907272
9194	-44.000000	6378.124077	1906875
9196	-40.000000	6378.131821	1906445
9198	-36.000000	6378.142439	1908586
9200	-32.000000	6378.153311	1911346
9202	-28.000000	6378.159163	1910660
9204	-24.000000	6378.165621	1911102
9206	-20.000000	6378.169865	1910745
9208	-16.000000	6378.173401	1910049
9210	-12.000000	6378.177582	1906643
9212	-8.000000	6378.181172	1908175
9214	-4.000000	6378.181429	1907080
9216	0.000000	6378.182158	1905780
9218	4.000000	6378.183192	1907622
9220	8.000000	6378.184393	1908226
9222	12.000000	6378.184017	1910003
9224	16.000000	6378.181971	1912478
9226	20.000000	6378.178393	1912940
9228	24.000000	6378.174263	1915773
9230	28.000000	6378.170624	1919539
9232	32.000000	6378.165371	1919391
9234	36.000000	6378.158699	1918669
9236	40.000000	6378.150202	1917712
9238	44.000000	6378.139857	1916724
9240	48.000000	6378.128300	1914887
9242	52.000000	6378.117623	1916147
9244	56.000000	6378.106970	1918064
9246	60.000000	6378.094073	1917172
9248	64.000000	6378.082398	1917287
9250	68.000000	6378.070351	1919101
9252	72.000000	6378.054970	1919135
9254	76.000000	6378.039324	1919222
9256	80.000000	6378.021937	1918574
9258	84.000000	6378.002980	1916189
9260	88.000000	6377.983752	1917150
9262	92.000000	6377.965407	1920142
9264	96.000000	6377.941729	1920172
9266	100.000000	6377.917763	1916991
9268	104.000000	6377.896447	1918243
9270	108.000000	6377.873879	1918671
9272	112.000000	6377.851691	1918372
9274	116.000000	6377.828541	1918429
9276	120.000000	6377.801956	1917065
9278	124.000000	6377.775576	1919498
9280	128.000000	6377.749571	1922594
9282	132.000000	6377.719122	1924752
9284	136.000000	6377.687655	1924390
9286	140.000000	6377.655707	1922756
9288	144.000000	6377.630333	1924379
9290	148.000000	6377.596194	1921406
9292	152.000000	6377.565098	1920001
9294	156.000000	6377.530323	1921277
9296	160.000000	6377.495491	1919869
9298	164.000000	6377.459986	1919784
9300	168.000000	6377.420666	1917521
9302	172.000000	6377.382897	1916735
9304	176.000000	6377.345887	1918509
9306	180.000000	6377.305792	1916952
9308	184.000000	6377.263836	1916495
9310	188.000000	6377.221743	1915672
9312	192.000000	6377.176932	1915796
9314	196.000000	6377.137087	1916532
9316	200.000000	6377.093582	1915495
9318	204.000000	6377.048989	1916371
9320	208.000000	6377.001940	1915558
9322	212.000000	6376.958130	1915153
9324	216.000000	6376.908694	1912976
9326	220.000000	6376.864163	1915365
9328	224.000000	6376.816931	1916004
9330	228.000000	6376.769373	1916594
9332	232.000000	6376.718314	1915496
9334	236.000000	6376.666266	1917228
9336	240.000000	6376.614752	1917770
9338	244.000000	6376.564040	1916606
9340	248.000000	6376.511395	1918605
9342	252.000000	6376.454432	1914628
9344	256.000000	6376.400843	1913922
9346	260.000000	6376.340973	1911121
9348	264.000000	6376.283854	1909080
9350	268.000000	6376.223801	1908575
9352	272.000000	6376.167425	1912262
9354	276.000000	6376.108137	1915352
9356	280.000000	6376.048134	1915875
9358	284.000000	6375.988531	1919474
9360	288.000000	6375.928459	1919701
9362	292.000000	6375.865025	1921447
9364	296.000000	6375.801749	1922438
9366	300.000000	6375.741741	1922291
9368	304.000000	6375.680298	1923267
9370	308.000000	6375.611203	1924601
9372	312.000000	6375.543667	1923231
9374	316.000000	6375.475884	1925687
9376	320.000000	6375.405760	1924040
9378	324.000000	6375.333590	1922204
9380	328.000000	6375.258282	1918893
9382	332.000000	6375.185326	1916953
9384	336.000000	6375.112095	1917697
9386	340.000000	6375.038822	1921293
9388	344.000000	6374.963078	1922841
9390	348.000000	6374.887343	1922760
9392	352.000000	6374.812447	1921567
9394	356.000000	6374.734314	1921451
9396	360.000000	6374.658379	1923577
9398	364.000000	6374.578791	1924114
9400	368.000000	6374.498822	1926491
9402	372.000000	6374.418875	1927266
9404	376.000000	6374.337115	1925232
9406	380.000000	6374.255423	1923846
9408	384.000000	6374.172598	1924164
9410	388.000000	6374.090779	1923565
9412	392.000000	6374.004200	1922309
9414	396.000000	6373.917717	1923017
9416	400.000000	6373.830687	1924584
9418	404.000000	6373.741467	1921713
9420	408.000000	6373.654309	1919807
9422	412.000000	6373.566077	1921774
9424	416.000000	6373.474022	1922475
9426	420.000000	6373.381657	1920841
9428	424.000000	6373.291964	1920886
9430	428.000000	6373.200331	1922094
9432	432.000000	6373.109623	1924861
9434	436.000000	6373.015171	1923873
9436	440.000000	6372.920616	1925343
9438	444.000000	6372.825228	1924702
9440	448.000000	6372.727423	1925924
9442	452.000000	6372.632265	1928962
9444	456.000000	6372.529614	1927765
9446	460.000000	6372.429779	1926105
9448	464.000000	6372.330664	1928522
9450	468.000000	6372.231140	1927689
9452	472.000000	6372.126480	1923613
9454	476.000000	6372.024237	1922352
9456	480.000000	6371.918879	1921458
9458	484.000000	6371.815878	1922052
9460	488.000000	6371.710900	1920885
9462	492.000000	6371.603333	1919997
9464	496.000000	6371.493761	1919266
9466	500.000000	6371.385474	1920514
9468	504.000000	6371.276327	1919054
9470	508.000000	6371.168387	1918414
9472	512.000000	6371.058148	1920361
9474	516.000000	6370.946450	1920771
9476	520.000000	6370.837250	1922561
9478	524.000000	6370.721617	1920864
9480	528.000000	6370.611035	1922503
9482	532.000000	6370.497134	1920674
9484	536.000000	6370.381253	1921813
9486	540.000000	6370.262738	1921885
9488	544.000000	6370.148289	1926125
9490	548.000000	6370.025009	1923497
9492	552.000000	6369.902962	1922807
9494	556.000000	6369.782213	1922998
9496	560.000000	6369.658329	1922491
9498	564.000000	6369.538298	1922142
9500	568.000000	6369.414940	1919855
9502	572.000000	6369.294726	1918952
9504	576.000000	6369.171313	1921128
9506	580.000000	6369.045922	1921789
9508	584.000000	6368.919894	1920932
9510	588.000000	6368.791914	1920378
9512	592.000000	6368.664635	1921803
9514	596.000000	6368.538521	1922377
9516	600.000000	6368.406700	1917763
9518	604.000000	6368.276181	1917273
9520	608.000000	6368.146584	1916411
9522	612.000000	6368.014765	1916730
9524	616.000000	6367.883036	1916354
9526	620.000000	6367.745270	1911831
9528	624.000000	6367.612038	1915671
9530	628.000000	6367.477919	1918806
9532	632.000000	6367.342615	1919282
9534	636.000000	6367.206831	1920190
9536	640.000000	6367.067919	1921254
9538	644.000000	6366.926148	1919289
9540	648.000000	6366.783449	1918112
9542	652.000000	6366.638768	1916435
9544	656.000000	6366.495371	1917180
9546	660.000000	6366.351099	1919366
9548	664.000000	6366.205532	1920151
9550	668.000000	6366.062643	1922264
9552	672.000000	6365.915463	1921737
9554	676.000000	6365.772356	1922414
9556	680.000000	6365.627814	1924636
9558	684.000000	6365.475855	1921922
9560	688.000000	6365.328057	1921049
9562	692.000000	6365.181446	1921733
9564	696.000000	6365.033831	1923692
9566	700.000000	6364.878716	1923135
9568	704.000000	6364.724236	1921601
9570	708.000000	6364.574934	1923342
9572	712.000000	6364.422386	1924791
9574	716.000000	6364.270748	1928505
9576	720.000000	6364.114130	1926622
9578	724.000000	6363.958988	1927865
9580	728.000000	6363.798466	1924925
9582	732.000000	6363.640997	1926250
9584	736.000000	6363.483214	1927444
9586	740.000000	6363.321419	1929329
9588	744.000000	6363.163651	1930063
9590	748.000000	6363.001845	1929814
9592	752.000000	6362.837664	1927414
9594	756.000000	6362.674677	1928688
9596	760.000000	6362.512463	1927941
9598	764.000000	6362.348816	1928561
9600	768.000000	6362.179993	1925559
9602	772.000000	6362.015784	1926408
9604	776.000000	6361.844439	1925044
9606	780.000000	6361.676747	1924475
9608	784.000000	6361.504929	1925119
9610	788.000000	6361.336020	1926360
9612	792.000000	6361.164835	1926514
9614	796.000000	6360.994602	1928243
9616	800.000000	6360.819067	1924416
9618	804.000000	6360.644585	1924681
9620	808.000000	6360.469254	1923277
9622	812.000000	6360.293394	1923154
9624	816.000000	6360.114424	1924728
9626	820.000000	6359.936562	1925881
9628	824.000000	6359.761008	1928324
9630	828.000000	6359.583281	1930970
9632	832.000000	6359.402867	1929749
9634	836.000000	6359.223610	1931265
9636	840.000000	6359.039326	1928685
9638	844.000000	6358.856871	1930042
9640	848.000000	6358.676527	1931640
9642	852.000000	6358.490439	1929478
9644	856.000000	6358.307978	1932348
9646	860.000000	6358.121468	1930381
9648	864.000000	6357.937325	1926595
9650	868.000000	6357.747998	1926313
9652	872.000000	6357.562601	1926394
9654	876.000000	6357.372176	1926348
9656	880.000000	6357.183228	1925511
9658	884.000000	6356.990841	1927361
9660	888.000000	6356.797592	1927963
9662	892.000000	6356.605429	1927956
9664	896.000000	6356.411650	1927302
9666	900.000000	6356.218840	1928660
9668	904.000000	6356.021744	1925023
9670	908.000000	6355.824576	1921474
9672	912.000000	6355.628441	1922877
9674	916.000000	6355.432616	1925802
9676	920.000000	6355.235588	1925449
9678	924.000000	6355.034180	1924937
9680	928.000000	6354.832398	1924959
9682	932.000000	6354.627980	1923619
9684	936.000000	6354.429072	1928248
9686	940.000000	6354.223757	1929040
9688	944.000000	6354.022688	1928460
9690	948.000000	6353.822531	1928256
9692	952.000000	6353.618532	1930710
9694	956.000000	6353.413494	1933317
9696	960.000000	6353.211487	1937399
9698	964.000000	6353.005904	1937140
9700	968.000000	6352.796805	1937300
9702	972.000000	6352.588883	1939043
9704	976.000000	6352.380257	1942831
9706	980.000000	6352.167105	1942052
9708	984.000000	6351.953690	1940803
9710	988.000000	6351.742796	1940064
9712	992.000000	6351.532110	1943408
9714	996.000000	6351.319596	1943833
9716	1000.000000	6351.106438	1945415
9718	1004.000000	6350.893498	1946971
9720	1008.000000	6350.678452	1949643
9722	1012.000000	6350.464180	1948139
9724	1016.000000	6350.244820	1948459
9726	1020.000000	6350.028923	1950987
9728	1024.000000	6349.806120	1948882
9730	1028.000000	6349.586325	1949552
9732	1032.000000	6349.364729	1949442
9734	1036.000000	6349.137890	1947591
9736	1040.000000	6348.915169	1946773
9738	1044.000000	6348.691654	1944051
9740	1048.000000	6348.465012	1944831
9742	1052.000000	6348.236971	1945702
9744	1056.000000	6348.010931	1944610
9746	1060.000000	6347.782625	1942232
9748	1064.000000	6347.553339	1944822
9750	1068.000000	6347.326016	1946495
9752	1072.000000	6347.094485	1945158
9754	1076.000000	6346.865607	1947794
9756	1080.000000	6346.633782	1947931
9758	1084.000000	6346.402224	1950272
9760	1088.000000	6346.169377	1950709
9762	1092.000000	6345.931898	1950650
9764	1096.000000	6345.693957	1945446
9766	1100.000000	6345.461010	1950001
9768	1104.000000	6345.220486	1949123
9770	1108.000000	6344.981594	1951291
9772	1112.000000	6344.742430	1951146
9774	1116.000000	6344.506499	1954696
9776	1120.000000	6344.264794	1953495
9778	1124.000000	6344.028313	1955321
9780	1128.000000	6343.783053	1955922
9782	1132.000000	6343.535273	1950764
9784	1136.000000	6343.288750	1949023
9786	1140.000000	6343.045346	1949633
9788	1144.000000	6342.801552	1951193
9790	1148.000000	6342.555552	1952980
9792	1152.000000	6342.311663	1953800
9794	1156.000000	6342.064947	1954766
9796	1160.000000	6341.814394	1954314
9798	1164.000000	6341.566138	1958114
9800	1168.000000	6341.313523	1959383
9802	1172.000000	6341.062704	1960012
9804	1176.000000	6340.807183	1958165
9806	1180.000000	6340.556458	1962875
9808	1184.000000	6340.299717	1962509
9810	1188.000000	6340.044812	1960707
9812	1192.000000	6339.787127	1961144
9814	1196.000000	6339.531662	1964711
9816	1200.000000	6339.272568	1966213
9818	1204.000000	6339.009138	1965812
9820	1208.000000	6338.746807	1963031
9822	1212.000000	6338.489453	1967021
9824	1216.000000	6338.226580	1966822
9826	1220.000000	6337.963335	1967750
9828	1224.000000	6337.699364	1968189
9830	1228.000000	6337.434489	1970640
9832	1232.000000	6337.170302	1972152
9834	1236.000000	6336.902565	1969791
9836	1240.000000	6336.635334	1972597
9838	1244.000000	6336.368695	1973169
9840	1248.000000	6336.100323	1974659
9842	1252.000000	6335.831957	1979232
9844	1256.000000	6335.563753	1978660
9846	1260.000000	6335.287331	1976723
9848	1264.000000	6335.017239	1978549
9850	1268.000000	6334.743052	1975764
9852	1272.000000	6334.470543	1975827
9854	1276.000000	6334.195254	1976728
9856	1280.000000	6333.918797	1974861
9858	1284.000000	6333.640103	1975395
9860	1288.000000	6333.363941	1976651
9862	1292.000000	6333.086155	1976981
9864	1296.000000	6332.808054	1977736
9866	1300.000000	6332.527319	1978536
9868	1304.000000	6332.247246	1978205
9870	1308.000000	6331.967779	1979620
9872	1312.000000	6331.686236	1979144
9874	1316.000000	6331.403635	1979564
9876	1320.000000	6331.117958	1978177
9878	1324.000000	6330.837347	1979436
9880	1328.000000	6330.552302	1979776
9882	1332.000000	6330.270516	1982169
9884	1336.000000	6329.983950	1983118
9886	1340.000000	6329.696337	1984590
9888	1344.000000	6329.405402	1982210
9890	1348.000000	6329.117071	1982668
9892	1352.000000	6328.829773	1985369
9894	1356.000000	6328.539288	1982997
9896	1360.000000	6328.247898	1983821
9898	1364.000000	6327.952530	1980923
9900	1368.000000	6327.659445	1980704
9902	1372.000000	6327.366631	1984007
9904	1376.000000	6327.073750	1986211
9906	1380.000000	6326.780079	1985697
9908	1384.000000	6326.486124	1987280
9910	1388.000000	6326.189451	1987740
9912	1392.000000	6325.888703	1987589
9914	1396.000000	6325.588166	1988219
9916	1400.000000	6325.289179	1986030
9918	1404.000000	6324.986429	1987000
9920	1408.000000	6324.684401	1982090
9922	1412.000000	6324.382454	1984809
9924	1416.000000	6324.078301	1982933
9926	1420.000000	6323.773604	1985480
9928	1424.000000	6323.467890	1985678
9930	1428.000000	6323.162949	1987647
9932	1432.000000	6322.854027	1988845
9934	1436.000000	6322.546603	1989550
9936	1440.000000	6322.238756	1991474
9938	1444.000000	6321.926771	1990002
9940	1448.000000	6321.613737	1987944
9942	1452.000000	6321.301823	1986541
9944	1456.000000	6320.989102	1985569
9946	1460.000000	6320.674645	1986899
9948	1464.000000	6320.360756	1988079
9950	1468.000000	6320.046841	1987735
9952	1472.000000	6319.735501	1989261
9954	1476.000000	6319.421088	1990794
9956	1480.000000	6319.101952	1989453
9958	1484.000000	6318.785240	1988995
9960	1488.000000	6318.463213	1989436
9962	1492.000000	6318.140381	1986523
9964	1496.000000	6317.819485	1986281
9966	1500.000000	6317.499090	1988052
9968	1504.000000	6317.172840	1987799
9970	1508.000000	6316.850842	1990903
9972	1512.000000	6316.523363	1988562
9974	1516.000000	6316.195080	1988121
9976	1520.000000	6315.871079	1988207
9978	1524.000000	6315.545939	1990262
9980	1528.000000	6315.217297	1989723
9982	1532.000000	6314.890120	1990478
9984	1536.000000	6314.561499	1992696
9986	1540.000000	6314.228154	1991955
9988	1544.000000	6313.895563	1990660
9990	1548.000000	6313.564223	1991042
9992	1552.000000	6313.232464	1991195
9994	1556.000000	6312.898699	1988756
9996	1560.000000	6312.560522	1983964
9998	1564.000000	6312.225252	1982604
10000	1568.000000	6311.890497	1981646
10002	1572.000000	6311.554341	1980773
10004	1576.000000	6311.214449	1980344
10006	1580.000000	6310.873104	1979117
10008	1584.000000	6310.533539	1978811
10010	1588.000000	6310.190947	1977730
10012	1592.000000	6309.847714	1977689
10014	1596.000000	6309.507557	1976287
10016	1600.000000	6309.165007	1975858
10018	1604.000000	6308.822369	1974405
10020	1608.000000	6308.472693	1972220
10022	1612.000000	6308.126816	1973311
10024	1616.000000	6307.782635	1974077
10026	1620.000000	6307.436446	1974026
10028	1624.000000	6307.089415	1973956
10030	1628.000000	6306.741616	1974065
10032	1632.000000	6306.392489	1972538
10034	1636.000000	6306.045668	1975106
10036	1640.000000	6305.692425	1971949
10038	1644.000000	6305.340258	1970034
10040	1648.000000	6304.983988	1967034
10042	1652.000000	6304.631930	1967202
10044	1656.000000	6304.275412	1966396
10046	1660.000000	6303.920172	1966402
10048	1664.000000	6303.562117	1964370
10050	1668.000000	6303.203339	1963719
10052	1672.000000	6302.846537	1967502
10054	1676.000000	6302.487524	1968996
10056	1680.000000	6302.133187	1974009
10058	1684.000000	6301.772906	1977604
10060	1688.000000	6301.415505	1980369
10062	1692.000000	6301.052361	1981163
10064	1696.000000	6300.688694	1983235
10066	1700.000000	6300.324763	1984254
10068	1704.000000	6299.962220	1985743
10070	1708.000000	6299.597611	1987401
10072	1712.000000	6299.230322	1988894
10074	1716.000000	6298.866736	1988844
10076	1720.000000	6298.498345	1986543
10078	1724.000000	6298.131764	1989009
10080	1728.000000	6297.765417	1989718
10082	1732.000000	6297.395298	1989165
10084	1736.000000	6297.027417	1990851
10086	1740.000000	6296.654770	1990515
10088	1744.000000	6296.280949	1988169
10090	1748.000000	6295.902575	1984812
10092	1752.000000	6295.528744	1987459
10094	1756.000000	6295.153542	1989425
10096	1760.000000	6294.779051	1990726
10098	1764.000000	6294.399859	1990972
10100	1768.000000	6294.022730	1990106
10102	1772.000000	6293.640900	1990649
10104	1776.000000	6293.260836	1990862
10106	1780.000000	6292.879547	1988801
10108	1784.000000	6292.499190	1989126
10110	1788.000000	6292.118679	1988431
10112	1792.000000	6291.735300	1985076
10114	1796.000000	6291.349648	1985009
10116	1800.000000	6290.965117	1987822
10118	1804.000000	6290.581713	1991546
10120	1808.000000	6290.195790	1989579
10122	1812.000000	6289.811735	1987772
10124	1816.000000	6289.427529	1989291
10126	1820.000000	6289.038128	1990317
10128	1824.000000	6288.649821	1988438
10130	1828.000000	6288.259802	1989944
10132	1832.000000	6287.868307	1990038
10134	1836.000000	6287.475548	1988625
10136	1840.000000	6287.085440	1988230
10138	1844.000000	6286.691639	1992527
