i	E(i)	g[i]	hist[i]
18566	4364.000000	11057.855187	3480668
18568	4368.000000	11057.338341	3483168
18570	4372.000000	11056.822615	3484053
18572	4376.000000	11056.303130	3483211
18574	4380.000000	11055.787106	3487734
18576	4384.000000	11055.267481	3486449
18578	4388.000000	11054.745244	3483368
18580	4392.000000	11054.225134	3487411
18582	4396.000000	11053.705714	3492009
18584	4400.000000	11053.185668	3495341
18586	4404.000000	11052.662293	3494492
18588	4408.000000	11052.138064	3494435
18590	4412.000000	11051.613537	3492474
18592	4416.000000	11051.090155	3492805
18594	4420.000000	11050.568356	3495704
18596	4424.000000	11050.043383	3495485
18598	4428.000000	11049.517012	3493995
18600	4432.000000	11048.988791	3491513
18602	4436.000000	11048.462372	3492232
18604	4440.000000	11047.937138	3492946
18606	4444.000000	11047.409987	3490157
18608	4448.000000	11046.882903	3489813
18610	4452.000000	11046.356673	3489755
18612	4456.000000	11045.829953	3491362
18614	4460.000000	11045.301360	3490039
18616	4464.000000	11044.776873	3490177
18618	4468.000000	11044.246401	3486455
18620	4472.000000	11043.713793	3485843
18622	4476.000000	11043.182406	3483769
18624	4480.000000	11042.646935	3480496
18626	4484.000000	11042.118750	3482845
18628	4488.000000	11041.586173	3481631
18630	4492.000000	11041.052565	3483269
18632	4496.000000	11040.517876	3481524
18634	4500.000000	11039.983273	3480502
18636	4504.000000	11039.446528	3478219
18638	4508.000000	11038.913472	3478700
18640	4512.000000	11038.374121	3476989
18642	4516.000000	11037.842892	3480774
18644	4520.000000	11037.305174	3482921
18646	4524.000000	11036.765696	3476269
18648	4528.000000	11036.228198	3475089
18650	4532.000000	11035.691222	3474821
18652	4536.000000	11035.155800	3477188
18654	4540.000000	11034.616642	3478874
18656	4544.000000	11034.079857	3480702
18658	4548.000000	11033.538962	3480171
18660	4552.000000	11032.998156	3478341
18662	4556.000000	11032.461440	3481553
18664	4560.000000	11031.920531	3480635
18666	4564.000000	11031.378680	3480135
18668	4568.000000	11030.840197	3485681
18670	4572.000000	11030.299176	3489224
18672	4576.000000	11029.759766	3488448
18674	4580.000000	11029.216582	3487609
18676	4584.000000	11028.673542	3486412
18678	4588.000000	11028.131220	3486849
18680	4592.000000	11027.590710	3491870
18682	4596.000000	11027.040780	3489446
18684	4600.000000	11026.497832	3493795
18686	4604.000000	11025.954146	3494315
18688	4608.000000	11025.407525	3496750
18690	4612.000000	11024.864913	3498981
18692	4616.000000	11024.317603	3498805
18694	4620.000000	11023.766402	3495965
18696	4624.000000	11023.222260	3499098
18698	4628.000000	11022.679821	3500008
18700	4632.000000	11022.136340	3503893
18702	4636.000000	11021.590085	3504994
18704	4640.000000	11021.038308	3499742
18706	4644.000000	11020.487032	3501371
18708	4648.000000	11019.938797	3500338
18710	4652.000000	11019.387391	3501270
18712	4656.000000	11018.835690	3499076
18714	4660.000000	11018.282059	3496230
18716	4664.000000	11017.729363	3493084
18718	4668.000000	11017.175971	3489237
18720	4672.000000	11016.619097	3488949
18722	4676.000000	11016.065718	3491169
18724	4680.000000	11015.512669	3492936
18726	4684.000000	11014.960814	3492615
18728	4688.000000	11014.401680	3488926
18730	4692.000000	11013.847350	3489879
18732	4696.000000	11013.290076	3490711
18734	4700.000000	11012.737694	3492534
18736	4704.000000	11012.184273	3495814
18738	4708.000000	11011.631564	3497643
18740	4712.000000	11011.076413	3498416
18742	4716.000000	11010.522078	3500489
18744	4720.000000	11009.967591	3503494
18746	4724.000000	11009.409653	3504336
18748	4728.000000	11008.854943	3506642
18750	4732.000000	11008.293976	3506958
18752	4736.000000	11007.739474	3509801
18754	4740.000000	11007.180701	3509521
18756	4744.000000	11006.619717	3508570
18758	4748.000000	11006.060729	3510805
18760	4752.000000	11005.502318	3512735
18762	4756.000000	11004.946755	3514444
18764	4760.000000	11004.383864	3515051
18766	4764.000000	11003.820311	3515371
18768	4768.000000	11003.258774	3516894
18770	4772.000000	11002.693516	3514910
18772	4776.000000	11002.128359	3514161
18774	4780.000000	11001.563624	3516221
18776	4784.000000	11000.998831	3514239
18778	4788.000000	11000.433386	3512569
18780	4792.000000	10999.868968	3512655
18782	4796.000000	10999.304110	3513621
18784	4800.000000	10998.739729	3515551
18786	4804.000000	10998.171650	3513928
18788	4808.000000	10997.601103	3513811
18790	4812.000000	10997.031413	3510817
18792	4816.000000	10996.462653	3510001
18794	4820.000000	10995.891995	3507084
18796	4824.000000	10995.322388	3505838
18798	4828.000000	10994.755663	3506101
18800	4832.000000	10994.185067	3505192
18802	4836.000000	10993.617493	3509624
18804	4840.000000	10993.047118	3507925
18806	4844.000000	10992.475760	3506619
18808	4848.000000	10991.908816	3505323
18810	4852.000000	10991.340415	3509547
18812	4856.000000	10990.770371	3510506
18814	4860.000000	10990.192132	3505618
18816	4864.000000	10989.621094	3505470
18818	4868.000000	10989.046206	3504503
18820	4872.000000	10988.472422	3502637
18822	4876.000000	10987.896504	3504956
18824	4880.000000	10987.323662	3507946
18826	4884.000000	10986.747162	3507856
18828	4888.000000	10986.171479	3503640
18830	4892.000000	10985.596837	3504654
18832	4896.000000	10985.018679	3502913
18834	4900.000000	10984.440764	3502519
18836	4904.000000	10983.866763	3506291
18838	4908.000000	10983.291140	3508533
18840	4912.000000	10982.713654	3510660
18842	4916.000000	10982.135506	3510892
18844	4920.000000	10981.555504	3510976
18846	4924.000000	10980.977932	3510754
18848	4928.000000	10980.400342	3509988
18850	4932.000000	10979.820393	3509326
18852	4936.000000	10979.236882	3506718
18854	4940.000000	10978.652651	3504363
18856	4944.000000	10978.070378	3505944
18858	4948.000000	10977.485268	3504496
18860	4952.000000	10976.900666	3502820
18862	4956.000000	10976.314167	3503678
18864	4960.000000	10975.730696	3504861
18866	4964.000000	10975.146819	3505701
18868	4968.000000	10974.560099	3505219
18870	4972.000000	10973.975121	3506808
18872	4976.000000	10973.390036	3506579
18874	4980.000000	10972.804549	3504949
18876	4984.000000	10972.215485	3504034
18878	4988.000000	10971.626603	3499910
18880	4992.000000	10971.040156	3499755
18882	4996.000000	10970.453269	3497641
18884	5000.000000	10969.862917	3495731
18886	5004.000000	10969.272250	3493441
18888	5008.000000	10968.679539	3490940
18890	5012.000000	10968.095492	3493215
18892	5016.000000	10967.508282	3494764
18894	5020.000000	10966.920962	3499469
18896	5024.000000	10966.330044	3500394
18898	5028.000000	10965.735981	3497058
18900	5032.000000	10965.143805	3496675
18902	5036.000000	10964.548670	3494947
18904	5040.000000	10963.958739	3497279
18906	5044.000000	10963.367827	3496099
18908	5048.000000	10962.778513	3501441
18910	5052.000000	10962.182694	3500366
18912	5056.000000	10961.590842	3502891
18914	5060.000000	10960.996138	3503369
18916	5064.000000	10960.400952	3504520
18918	5068.000000	10959.807303	3505049
18920	5072.000000	10959.209664	3504450
18922	5076.000000	10958.608332	3503027
18924	5080.000000	10958.005724	3502845
18926	5084.000000	10957.401902	3500614
18928	5088.000000	10956.801962	3498269
18930	5092.000000	10956.201422	3498397
18932	5096.000000	10955.606263	3499414
18934	5100.000000	10955.004208	3493468
18936	5104.000000	10954.402655	3493281
18938	5108.000000	10953.797783	3491434
18940	5112.000000	10953.199606	3493381
18942	5116.000000	10952.602896	3494719
18944	5120.000000	10952.003617	3497418
18946	5124.000000	10951.402117	3495973
18948	5128.000000	10950.796597	3496280
18950	5132.000000	10950.191437	3495500
18952	5136.000000	10949.588877	3497939
18954	5140.000000	10948.988307	3499227
18956	5144.000000	10948.384451	3498481
18958	5148.000000	10947.780999	3500918
18960	5152.000000	10947.177742	3500158
18962	5156.000000	10946.574217	3502921
18964	5160.000000	10945.968186	3504644
18966	5164.000000	10945.368990	3510027
18968	5168.000000	10944.761515	3507045
18970	5172.000000	10944.154889	3505912
18972	5176.000000	10943.548420	3506208
18974	5180.000000	10942.940207	3505537
18976	5184.000000	10942.327595	3504994
18978	5188.000000	10941.719216	3504008
18980	5192.000000	10941.111004	3503114
18982	5196.000000	10940.500399	3503287
18984	5200.000000	10939.891392	3504604
18986	5204.000000	10939.282160	3505381
18988	5208.000000	10938.672217	3502067
18990	5212.000000	10938.062739	3501751
18992	5216.000000	10937.449467	3501690
18994	5220.000000	10936.839985	3503992
18996	5224.000000	10936.227076	3504275
18998	5228.000000	10935.616650	3505910
19000	5232.000000	10935.001694	3505804
19002	5236.000000	10934.388632	3505715
19004	5240.000000	10933.771496	3500714
19006	5244.000000	10933.159331	3500417
19008	5248.000000	10932.543257	3499905
19010	5252.000000	10931.929623	3503614
19012	5256.000000	10931.318163	3507015
19014	5260.000000	10930.706088	3507665
19016	5264.000000	10930.087941	3509886
19018	5268.000000	10929.467425	3509933
19020	5272.000000	10928.851216	3513004
19022	5276.000000	10928.233490	3513370
19024	5280.000000	10927.612141	3510086
19026	5284.000000	10926.994210	3511298
19028	5288.000000	10926.375805	3511960
19030	5292.000000	10925.752934	3512224
19032	5296.000000	10925.135684	3513983
19034	5300.000000	10924.519698	3516659
19036	5304.000000	10923.901978	3516114
19038	5308.000000	10923.280304	3515086
19040	5312.000000	10922.661326	3514969
19042	5316.000000	10922.044768	3516071
19044	5320.000000	10921.416993	3518238
19046	5324.000000	10920.794034	3513416
19048	5328.000000	10920.170144	3511270
19050	5332.000000	10919.545510	3507664
19052	5336.000000	10918.926901	3511145
19054	5340.000000	10918.298779	3508470
19056	5344.000000	10917.676800	3510202
19058	5348.000000	10917.049368	3513967
19060	5352.000000	10916.425286	3516614
19062	5356.000000	10915.800486	3520495
19064	5360.000000	10915.170598	3518834
19066	5364.000000	10914.542733	3521324
19068	5368.000000	10913.912688	3519707
19070	5372.000000	10913.279847	3517342
19072	5376.000000	10912.649510	3517642
19074	5380.000000	10912.013466	3513832
19076	5384.000000	10911.389027	3514564
19078	5388.000000	10910.759743	3515200
19080	5392.000000	10910.131049	3516805
19082	5396.000000	10909.499403	3514725
19084	5400.000000	10908.866103	3519051
19086	5404.000000	10908.236899	3520155
19088	5408.000000	10907.601223	3523166
19090	5412.000000	10906.967875	3519851
19092	5416.000000	10906.333552	3517273
19094	5420.000000	10905.703440	3521605
19096	5424.000000	10905.072714	3527891
19098	5428.000000	10904.438845	3525941
19100	5432.000000	10903.804795	3528608
19102	5436.000000	10903.171908	3532485
19104	5440.000000	10902.534850	3531483
19106	5444.000000	10901.895987	3530441
19108	5448.000000	10901.258984	3529352
19110	5452.000000	10900.622574	3529120
19112	5456.000000	10899.984652	3529527
19114	5460.000000	10899.344040	3523970
19116	5464.000000	10898.708693	3527017
19118	5468.000000	10898.070229	3528972
19120	5472.000000	10897.431242	3528085
19122	5476.000000	10896.789988	3525451
19124	5480.000000	10896.151032	3527312
19126	5484.000000	10895.510291	3525911
19128	5488.000000	10894.866379	3528690
19130	5492.000000	10894.224047	3524101
19132	5496.000000	10893.579596	3519001
19134	5500.000000	10892.937491	3518563
19136	5504.000000	10892.294184	3520451
19138	5508.000000	10891.650885	3521579
19140	5512.000000	10891.007025	3525305
19142	5516.000000	10890.366539	3524234
19144	5520.000000	10889.720181	3522126
19146	5524.000000	10889.075099	3521407
19148	5528.000000	10888.432612	3524159
19150	5532.000000	10887.787322	3525131
19152	5536.000000	10887.143055	3529612
19154	5540.000000	10886.495928	3530583
19156	5544.000000	10885.845374	3526119
19158	5548.000000	10885.197091	3527222
19160	5552.000000	10884.546938	3526751
19162	5556.000000	10883.892592	3524709
19164	5560.000000	10883.247880	3525596
19166	5564.000000	10882.597447	3523376
19168	5568.000000	10881.949242	3521704
19170	5572.000000	10881.297776	3522744
19172	5576.000000	10880.642699	3524247
19174	5580.000000	10879.992215	3524452
19176	5584.000000	10879.339304	3525803
19178	5588.000000	10878.683287	3521073
19180	5592.000000	10878.032279	3521255
19182	5596.000000	10877.376444	3518753
19184	5600.000000	10876.720345	3518738
19186	5604.000000	10876.067885	3518071
19188	5608.000000	10875.410548	3512559
19190	5612.000000	10874.756329	3518370
19192	5616.000000	10874.102572	3519937
19194	5620.000000	10873.449191	3521163
19196	5624.000000	10872.789622	3521433
19198	5628.000000	10872.138022	3521081
19200	5632.000000	10871.483456	3522090
19202	5636.000000	10870.825242	3521454
19204	5640.000000	10870.164746	3519914
19206	5644.000000	10869.504080	3519983
19208	5648.000000	10868.844460	3516986
19210	5652.000000	10868.187432	3516554
19212	5656.000000	10867.531264	3519325
19214	5660.000000	10866.871142	3517503
19216	5664.000000	10866.212861	3519256
19218	5668.000000	10865.554545	3521059
19220	5672.000000	10864.895005	3523158
19222	5676.000000	10864.234156	3525669
19224	5680.000000	10863.574721	3527213
19226	5684.000000	10862.914370	3524833
19228	5688.000000	10862.253191	3526003
19230	5692.000000	10861.590819	3524623
19232	5696.000000	10860.925875	3522171
19234	5700.000000	10860.259215	3518639
19236	5704.000000	10859.589869	3514995
19238	5708.000000	10858.924086	3516515
19240	5712.000000	10858.260371	3515471
19242	5716.000000	10857.594033	3512990
19244	5720.000000	10856.928030	3515613
19246	5724.000000	10856.266137	3514950
19248	5728.000000	10855.601447	3517831
19250	5732.000000	10854.932728	3517550
19252	5736.000000	10854.263480	3514219
19254	5740.000000	10853.596468	3513245
19256	5744.000000	10852.923991	3511229
19258	5748.000000	10852.251755	3509004
19260	5752.000000	10851.580531	3509195
19262	5756.000000	10850.908328	3507351
19264	5760.000000	10850.240311	3508906
19266	5764.000000	10849.563342	3509079
19268	5768.000000	10848.891459	3505751
19270	5772.000000	10848.222432	3506314
19272	5776.000000	10847.547726	3502750
19274	5780.000000	10846.875226	3501892
19276	5784.000000	10846.208321	3509066
19278	5788.000000	10845.530629	3505146
19280	5792.000000	10844.859974	3508424
19282	5796.000000	10844.187132	3506681
19284	5800.000000	10843.513188	3508420
19286	5804.000000	10842.839640	3508325
19288	5808.000000	10842.166384	3508547
19290	5812.000000	10841.487639	3509479
19292	5816.000000	10840.809817	3510263
19294	5820.000000	10840.135527	3511493
19296	5824.000000	10839.459843	3513394
19298	5828.000000	10838.782355	3511849
19300	5832.000000	10838.102280	3510270
19302	5836.000000	10837.423323	3504785
19304	5840.000000	10836.742184	3505934
19306	5844.000000	10836.063702	3504020
19308	5848.000000	10835.383576	3503266
19310	5852.000000	10834.703679	3502588
19312	5856.000000	10834.024737	3503149
19314	5860.000000	10833.345936	3506446
19316	5864.000000	10832.662755	3503180
19318	5868.000000	10831.979506	3502815
19320	5872.000000	10831.293932	3500765
19322	5876.000000	10830.610537	3501467
19324	5880.000000	10829.928111	3502339
19326	5884.000000	10829.242774	3502061
19328	5888.000000	10828.561533	3504623
19330	5892.000000	10827.876011	3504442
19332	5896.000000	10827.191584	3503103
19334	5900.000000	10826.503230	3500433
19336	5904.000000	10825.818223	3500108
19338	5908.000000	10825.134167	3505170
19340	5912.000000	10824.446953	3505520
19342	5916.000000	10823.759970	3503793
19344	5920.000000	10823.071597	3498499
19346	5924.000000	10822.380818	3498082
19348	5928.000000	10821.691943	3497883
19350	5932.000000	10821.002896	3497626
19352	5936.000000	10820.312331	3499027
19354	5940.000000	10819.618483	3494493
19356	5944.000000	10818.930306	3496014
19358	5948.000000	10818.238852	3494427
19360	5952.000000	10817.547434	3495299
19362	5956.000000	10816.864489	3497499
19364	5960.000000	10816.173020	3493634
19366	5964.000000	10815.483984	3488839
19368	5968.000000	10814.794280	3491491
19370	5972.000000	10814.108048	3493912
19372	5976.000000	10813.415375	3494344
19374	5980.000000	10812.719191	3491903
19376	5984.000000	10812.027001	3493342
19378	5988.000000	10811.327567	3485357
19380	5992.000000	10810.637616	3487180
19382	5996.000000	10809.942263	3486877
19384	6000.000000	10809.245610	3485524
19386	6004.000000	10808.550017	3486505
19388	6008.000000	10807.855830	3487039
19390	6012.000000	10807.155756	3487043
19392	6016.000000	10806.460999	3489162
19394	6020.000000	10805.765700	3488647
19396	6024.000000	10805.066426	3488400
19398	6028.000000	10804.363099	3486658
19400	6032.000000	10803.664807	3487508
19402	6036.000000	10802.966076	3488450
19404	6040.000000	10802.269921	3489458
19406	6044.000000	10801.568530	3487719
19408	6048.000000	10800.864708	3485612
19410	6052.000000	10800.164114	3486501
19412	6056.000000	10799.467057	3489298
19414	6060.000000	10798.766413	3488105
19416	6064.000000	10798.062350	3485483
19418	6068.000000	10797.359978	3482416
19420	6072.000000	10796.656872	3483346
19422	6076.000000	10795.953764	3479167
19424	6080.000000	10795.253773	3480452
19426	6084.000000	10794.549622	3481304
19428	6088.000000	10793.842177	3478619
19430	6092.000000	10793.135590	3475616
19432	6096.000000	10792.428730	3475482
19434	6100.000000	10791.723067	3476091
19436	6104.000000	10791.016345	3475711
19438	6108.000000	10790.308238	3475713
19440	6112.000000	10789.602221	3478727
19442	6116.000000	10788.896559	3481331
19444	6120.000000	10788.187438	3480457
19446	6124.000000	10787.478819	3481765
19448	6128.000000	10786.765841	3478653
19450	6132.000000	10786.058171	3479424
19452	6136.000000	10785.345850	3479367
19454	6140.000000	10784.632830	3477045
19456	6144.000000	10783.923075	3476905
19458	6148.000000	10783.213465	3474449
19460	6152.000000	10782.503609	3475060
19462	6156.000000	10781.787423	3471584
19464	6160.000000	10781.077809	3471712
19466	6164.000000	10780.362811	3470531
19468	6168.000000	10779.648367	3471371
19470	6172.000000	10778.935151	3472614
19472	6176.000000	10778.224652	3473572
19474	6180.000000	10777.510134	3472753
19476	6184.000000	10776.795571	3470544
19478	6188.000000	10776.081469	3467121
19480	6192.000000	10775.368729	3470986
19482	6196.000000	10774.650048	3473000
19484	6200.000000	10773.932801	3472844
19486	6204.000000	10773.218768	3474447
19488	6208.000000	10772.504776	3475916
19490	6212.000000	10771.786692	3477381
19492	6216.000000	10771.067683	3475937
19494	6220.000000	10770.348202	3476374
19496	6224.000000	10769.627528	3476601
19498	6228.000000	10768.910599	3478646
19500	6232.000000	10768.187386	3477394
19502	6236.000000	10767.465357	3480409
19504	6240.000000	10766.744784	3480037
19506	6244.000000	10766.022927	3477036
19508	6248.000000	10765.300187	3474648
19510	6252.000000	10764.576369	3475905
19512	6256.000000	10763.855361	3475685
19514	6260.000000	10763.127457	3473988
19516	6264.000000	10762.402443	3472474
19518	6268.000000	10761.677342	3470016
19520	6272.000000	10760.950020	3469798
19522	6276.000000	10760.226611	3474889
19524	6280.000000	10759.506688	3476602
19526	6284.000000	10758.779215	3475825
19528	6288.000000	10758.055258	3477191
19530	6292.000000	10757.328707	3474929
19532	6296.000000	10756.600089	3474915
19534	6300.000000	10755.871598	3473446
19536	6304.000000	10755.144326	3474080
19538	6308.000000	10754.415282	3472119
19540	6312.000000	10753.685679	3469291
19542	6316.000000	10752.958582	3467227
19544	6320.000000	10752.225588	3466887
19546	6324.000000	10751.499838	3468329
19548	6328.000000	10750.769499	3467973
19550	6332.000000	10750.041201	3468567
19552	6336.000000	10749.308897	3467319
19554	6340.000000	10748.574870	3467163
19556	6344.000000	10747.843138	3464319
19558	6348.000000	10747.112425	3462813
19560	6352.000000	10746.380671	3461919
19562	6356.000000	10745.649218	3463909
19564	6360.000000	10744.915217	3461201
19566	6364.000000	10744.179312	3460593
19568	6368.000000	10743.444783	3462308
19570	6372.000000	10742.711863	3463019
19572	6376.000000	10741.978053	3463695
19574	6380.000000	10741.243033	3463567
19576	6384.000000	10740.506657	3462690
19578	6388.000000	10739.774106	3464078
19580	6392.000000	10739.037634	3463243
19582	6396.000000	10738.300322	3461923
19584	6400.000000	10737.562481	3464744
19586	6404.000000	10736.825057	3464851
19588	6408.000000	10736.086567	3462936
19590	6412.000000	10735.350941	3467286
19592	6416.000000	10734.616896	3471933
19594	6420.000000	10733.882597	3472527
19596	6424.000000	10733.140877	3472016
19598	6428.000000	10732.400029	3471664
19600	6432.000000	10731.661494	3471947
19602	6436.000000	10730.919093	3472593
19604	6440.000000	10730.178545	3475065
19606	6444.000000	10729.435984	3474945
19608	6448.000000	10728.690758	3472250
19610	6452.000000	10727.945164	3469992
19612	6456.000000	10727.203013	3471831
19614	6460.000000	10726.458169	3473062
19616	6464.000000	10725.714280	3471524
19618	6468.000000	10724.969372	3473070
19620	6472.000000	10724.218262	3469598
19622	6476.000000	10723.474469	3471410
19624	6480.000000	10722.729645	3475704
19626	6484.000000	10721.982939	3478371
19628	6488.000000	10721.237912	3479478
19630	6492.000000	10720.492764	3478968
19632	6496.000000	10719.745860	3475009
19634	6500.000000	10718.998503	3477209
19636	6504.000000	10718.254550	3477421
19638	6508.000000	10717.505364	3479376
19640	6512.000000	10716.758509	3481567
19642	6516.000000	10716.011443	3479601
19644	6520.000000	10715.260294	3479179
19646	6524.000000	10714.506629	3476773
19648	6528.000000	10713.758557	3479704
19650	6532.000000	10713.007723	3478977
19652	6536.000000	10712.258143	3476043
19654	6540.000000	10711.511038	3479163
19656	6544.000000	10710.759676	3481625
19658	6548.000000	10710.010485	3483823
19660	6552.000000	10709.258242	3486873
19662	6556.000000	10708.512232	3491305
19664	6560.000000	10707.756438	3486939
19666	6564.000000	10707.004815	3487634
19668	6568.000000	10706.248808	3484909
19670	6572.000000	10705.497790	3487275
19672	6576.000000	10704.742207	3487370
19674	6580.000000	10703.986693	3489205
19676	6584.000000	10703.224600	3486671
19678	6588.000000	10702.469294	3488155
19680	6592.000000	10701.709527	3488760
19682	6596.000000	10700.954649	3489457
19684	6600.000000	10700.193148	3488979
19686	6604.000000	10699.437376	3491293
19688	6608.000000	10698.677845	3491764
19690	6612.000000	10697.916840	3488906
19692	6616.000000	10697.155581	3491059
19694	6620.000000	10696.396933	3495245
19696	6624.000000	10695.635334	3495656
19698	6628.000000	10694.879456	3497118
19700	6632.000000	10694.115910	3492416
19702	6636.000000	10693.358246	3493702
19704	6640.000000	10692.600890	3497865
19706	6644.000000	10691.837483	3499384
19708	6648.000000	10691.075400	3497101
19710	6652.000000	10690.314768	3500393
19712	6656.000000	10689.547081	3494208
19714	6660.000000	10688.783520	3492776
19716	6664.000000	10688.022490	3492165
19718	6668.000000	10687.258805	3491536
19720	6672.000000	10686.489975	3489576
19722	6676.000000	10685.724024	3489845
19724	6680.000000	10684.956456	3491998
19726	6684.000000	10684.186202	3488351
19728	6688.000000	10683.419625	3488626
19730	6692.000000	10682.649466	3486689
19732	6696.000000	10681.883059	3489675
19734	6700.000000	10681.118769	3491215
19736	6704.000000	10680.349402	3489013
19738	6708.000000	10679.576464	3484595
19740	6712.000000	10678.807654	3483737
19742	6716.000000	10678.038752	3484719
19744	6720.000000	10677.263291	3482646
19746	6724.000000	10676.499182	3484603
19748	6728.000000	10675.728547	3481364
19750	6732.000000	10674.954518	3475470
19752	6736.000000	10674.187939	3476444
19754	6740.000000	10673.418919	3478604
19756	6744.000000	10672.650935	3481357
19758	6748.000000	10671.879021	3482358
19760	6752.000000	10671.106379	3489121
19762	6756.000000	10670.337290	3492351
19764	6760.000000	10669.564293	3490468
19766	6764.000000	10668.789179	3489571
19768	6768.000000	10668.016240	3490866
19770	6772.000000	10667.239947	3492293
19772	6776.000000	10666.466441	3493743
19774	6780.000000	10665.693142	3494828
19776	6784.000000	10664.915892	3493911
19778	6788.000000	10664.135840	3488923
19780	6792.000000	10663.362385	3488680
19782	6796.000000	10662.579283	3489049
19784	6800.000000	10661.803481	3492009
19786	6804.000000	10661.026568	3488805
19788	6808.000000	10660.245987	3486606
19790	6812.000000	10659.471440	3490012
19792	6816.000000	10658.694645	3492826
19794	6820.000000	10657.911034	3490254
19796	6824.000000	10657.131148	3487625
19798	6828.000000	10656.343590	3485080
19800	6832.000000	10655.566649	3488943
19802	6836.000000	10654.784892	3495229
19804	6840.000000	10654.004475	3496156
19806	6844.000000	10653.227408	3499081
19808	6848.000000	10652.447100	3498671
19810	6852.000000	10651.656003	3496244
19812	6856.000000	10650.872059	3492010
19814	6860.000000	10650.090970	3495362
19816	6864.000000	10649.306553	3491562
19818	6868.000000	10648.518191	3491899
19820	6872.000000	10647.733403	3494578
19822	6876.000000	10646.943905	3491004
19824	6880.000000	10646.159186	3493505
19826	6884.000000	10645.374014	3495919
19828	6888.000000	10644.582175	3490489
19830	6892.000000	10643.796683	3493093
19832	6896.000000	10643.011752	3494117
19834	6900.000000	10642.225211	3496701
19836	6904.000000	10641.436654	3496214
19838	6908.000000	10640.649474	3498935
19840	6912.000000	10639.861575	3499955
19842	6916.000000	10639.074114	3500551
19844	6920.000000	10638.280779	3499645
19846	6924.000000	10637.489285	3497604
19848	6928.000000	10636.696698	3501054
19850	6932.000000	10635.908141	3503615
19852	6936.000000	10635.115851	3503259
19854	6940.000000	10634.326594	3501843
19856	6944.000000	10633.537596	3504001
19858	6948.000000	10632.746144	3503610
19860	6952.000000	10631.954089	3502235
19862	6956.000000	10631.159859	3501510
19864	6960.000000	10630.360676	3500564
19866	6964.000000	10629.570374	3501956
19868	6968.000000	10628.770628	3502213
19870	6972.000000	10627.974741	3500561
19872	6976.000000	10627.181160	3503430
19874	6980.000000	10626.383868	3504101
19876	6984.000000	10625.588297	3503659
19878	6988.000000	10624.788456	3501412
19880	6992.000000	10623.996085	3505775
19882	6996.000000	10623.203671	3509474
19884	7000.000000	10622.405192	3510515
19886	7004.000000	10621.604044	3507991
19888	7008.000000	10620.806012	3507984
19890	7012.000000	10620.006249	3506688
19892	7016.000000	10619.207127	3509450
19894	7020.000000	10618.408240	3508761
19896	7024.000000	10617.615561	3512077
19898	7028.000000	10616.810654	3510214
19900	7032.000000	10616.008711	3512245
19902	7036.000000	10615.206694	3510433
19904	7040.000000	10614.406647	3512222
19906	7044.000000	10613.606154	3516663
19908	7048.000000	10612.801041	3516688
19910	7052.000000	10611.997460	3516792
19912	7056.000000	10611.200503	3521433
19914	7060.000000	10610.400641	3522411
19916	7064.000000	10609.593146	3523339
19918	7068.000000	10608.789708	3524598
19920	7072.000000	10607.989129	3523806
19922	7076.000000	10607.184605	3528948
19924	7080.000000	10606.380461	3528657
19926	7084.000000	10605.577698	3535200
19928	7088.000000	10604.772234	3531053
19930	7092.000000	10603.964064	3531567
19932	7096.000000	10603.154927	3530452
19934	7100.000000	10602.348410	3534183
19936	7104.000000	10601.540997	3530898
19938	7108.000000	10600.728850	3530481
19940	7112.000000	10599.923752	3533704
19942	7116.000000	10599.122790	3538157
19944	7120.000000	10598.314303	3539479
19946	7124.000000	10597.501719	3538305
19948	7128.000000	10596.699187	3538789
19950	7132.000000	10595.888545	3541475
19952	7136.000000	10595.077778	3541848
19954	7140.000000	10594.263619	3541174
19956	7144.000000	10593.451380	3538761
19958	7148.000000	10592.641860	3539559
19960	7152.000000	10591.832549	3539625
19962	7156.000000	10591.016915	3537024
19964	7160.000000	10590.203553	3538066
19966	7164.000000	10589.389082	3539511
19968	7168.000000	10588.577048	3542463
19970	7172.000000	10587.761412	3544759
19972	7176.000000	10586.945981	3545758
19974	7180.000000	10586.128891	3547236
19976	7184.000000	10585.312817	3548664
19978	7188.000000	10584.496962	3550653
19980	7192.000000	10583.672865	3546831
19982	7196.000000	10582.854306	3547398
19984	7200.000000	10582.040160	3548935
19986	7204.000000	10581.225476	3550142
19988	7208.000000	10580.411276	3553483
19990	7212.000000	10579.592129	3553352
19992	7216.000000	10578.774859	3553961
19994	7220.000000	10577.957470	3557000
19996	7224.000000	10577.137652	3557085
19998	7228.000000	10576.319571	3555377
20000	7232.000000	10575.496119	3551287
20002	7236.000000	10574.673783	3553690
20004	7240.000000	10573.852566	3553328
20006	7244.000000	10573.025933	3552556
20008	7248.000000	10572.202782	3550934
20010	7252.000000	10571.380288	3548188
20012	7256.000000	10570.554947	3548136
20014	7260.000000	10569.732710	3549791
20016	7264.000000	10568.907916	3548453
20018	7268.000000	10568.080761	3548732
20020	7272.000000	10567.258732	3550028
20022	7276.000000	10566.438237	3556418
20024	7280.000000	10565.611739	3557463
20026	7284.000000	10564.781376	3551994
20028	7288.000000	10563.951895	3553299
20030	7292.000000	10563.121399	3548766
20032	7296.000000	10562.291047	3546832
20034	7300.000000	10561.466565	3552474
